"Id";"Référence";"Boitier";"Quantité";"Désignation";"Fournisseur et réf.";
1;"D2";"LED-3MM";1;"POWERLED";;;
2;"D3";"LED-3MM";1;"USERLED";;;
3;"P2,P1";"SIL-10";2;"CONN_10";;;
4;"C7,C10,C12,C13,C2,C4,C6,C11";"C1";8;"100nF";;;
5;"C8,C9";"C1";2;"22pF";;;
6;"D4,D5,D1";"D3";3;"1N5817 (DO-214AC)";;;
7;"P3,P4";"SIL-2";2;"Ext. Power";;;
8;"R1";"R3";1;"100K";;;
9;"R2";"R3";1;"1K";;;
10;"R3,R7,R8";"R3";3;"470";;;
11;"R4";"R3";1;"10";;;
12;"R5,R6";"R3";2;"10K";;;
13;"SW1";"SW_PUSH_SMALL";1;"User";;;
14;"SW2";"SW_PUSH_SMALL";1;"Reset";;;
15;"X1";"HC-49V";1;"8 MHz";;;
16;"C1";"C1V5";1;"22uF/16V";;;
17;"C3,C5,C14";"C1V5";3;"10uF/10V";;;
18;"G2";"Logo_silk_OSHW_6x6mm";1;"LOGO";;;
19;"J1";"USB_B";1;"USB";;;
20;"Q1";"to220";1;"NDP6020P (TO220)";;;
21;"U1";"to220";1;"B1117T-3.3 (TO220)";;;
22;"U2";"dil_28-300";1;"PIC32MX250F128B";;;
23;"VAL";"logo1in";1;"logo1in";;;
24;"G***";"Logo_silk_WEEE_3.4x5mm";1;"LOGO";;;
